2024-05-09 | 23:17:32.854 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | table "item" does not exist, skipping
2024-05-09 | 23:17:32.855 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | SQL Warning Code: 0, SQLState: 00000
2024-05-09 | 23:17:32.855 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | table "order" does not exist, skipping
2024-05-09 | 23:17:32.856 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | SQL Warning Code: 0, SQLState: 00000
2024-05-09 | 23:17:32.856 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | table "truck" does not exist, skipping
2024-05-09 | 23:17:32.857 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | SQL Warning Code: 0, SQLState: 00000
2024-05-09 | 23:17:32.857 | tartedMain |  WARN | o.h.e.jdbc.spi.SqlExceptionHelper   | table "user" does not exist, skipping
2024-05-09 | 23:17:33.756 | tartedMain |  INFO | o.a.coyote.http11.Http11NioProtocol | Starting ProtocolHandler ["http-nio-9443"]
2024-05-09 | 23:20:43.437 | 443-exec-5 |  INFO | o.a.c.c.C.[.[localhost].[/rest-api] | Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-05-09 | 23:23:38.898 | utdownHook |  INFO | com.zaxxer.hikari.HikariDataSource  | HikariPool-1 - Shutdown initiated...
2024-05-09 | 23:23:38.900 | utdownHook |  INFO | com.zaxxer.hikari.HikariDataSource  | HikariPool-1 - Shutdown completed.
